name,last_name,coord_x,coord_y,group,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,student_id,genre_id
norman,moran,11,-24,35,0.19412916189182594,0.6993797935837037,0.34481388100575017,0.6435568563919595,0.30715365749145607,0.4503950489165767,663179,46.19237983136817,59.217428354054924,34.48138810057502,52.001576637940694,59.7064580945913,e8b02752-be80-4d19-bf8b-5a67ea951ffb,9
barbara,fry,32,-12,25,-0.000830048523185023,0.6427407695388684,0.39962269768361286,0.4797959722893598,0.42097285731263034,0.5828816490954429,377523,72.98018438072178,47.90926023476619,39.96226976836129,44.1828996565633,49.95849757384075,b77301ec-0dd9-4ff6-b1e5-838691233d15,20
bert,herring,50,-9,12,0.06818118190400346,0.5572300277234251,0.3356077216820567,0.3717102491585522,0.4095347133395305,0.5469581701467323,492521,50.57605578761171,44.40417469555673,33.56077216820567,32.8757142383946,53.40905909520017,9c871743-b213-4a3b-bfdc-a425552ac328,15
fae,arroyo,136,-222,32,0.29321374553959956,0.6056249887553687,0.5110407104000471,0.5347322207492867,0.5217206868332184,0.5516007694365559,325465,71.35494471508399,59.84584074846986,51.104071040004705,41.38089697630863,64.66068727697998,2cdbc5f7-1ea3-48f9-81e6-ebb7fe6bdf53,14
cordelia,pacheco,64,-17,23,0.22193248235861396,0.6702027840270727,0.4146558220851743,0.5074582759365185,0.41427932901882264,0.5200917433398333,435967,68.31710114500513,58.74697768888062,41.46558220851743,35.91962399703775,61.096624117930695,c14c8312-4d5d-4e36-92c7-93ffee348ce9,0
idella,bautista,117,-26,0,0.5278991771008656,0.41423836650791196,0.5473031367695592,0.6509488950450636,0.585662256251973,0.4294720346907289,539437,33.70600840081433,67.79068464365017,54.73031367695592,53.803269061842606,76.39495885504328,e6b42283-3815-44b8-8a82-8775d436567e,15
selma,nichols,85,-111,6,0.17750722815424336,0.5409862259834926,0.44513632447324003,0.4777978999256667,0.49559909048395245,0.5762834879975298,468936,47.38400942881506,49.083807000198085,44.513632447324,44.18128587891182,58.87536140771217,0dfad4fd-1e53-46d3-b66e-cba489d9b57b,7
marvin,welch,187,-161,18,0.27650130926894523,0.5842808488121365,0.42663899022118157,0.4995767202619206,0.4278282149134843,0.459246887452403,561723,49.03145054609077,61.275452968813546,42.66389902211816,78.32236175134398,63.82506546344726,b4e11a0f-8a8c-47ca-9e6b-2a2b9a0111e8,10
levie,king,193,-180,15,-0.014753975201820646,0.5562577393902045,0.30533136939102856,0.5069178196886988,0.3739626710333305,0.5515091404888335,605492,38.94741875902762,40.983429879801854,30.533136939102857,69.74318180014855,49.262301239908965,02b8e50a-1adf-49a4-b5bf-91efd41044a4,21
eligah,barry,16,-132,16,0.41128869915451505,0.5796862896895256,0.5094344620807587,0.43259347270081316,0.5038376523804491,0.46289579870663705,419336,62.20691018206011,67.57915054214406,50.94344620807587,54.71478378523409,70.56443495772575,1f912c8e-d76d-4604-a177-0925253a79d3,21
haven,schroeder,146,-50,34,0.49795276475164396,0.4221211151152361,0.57981726112968,0.5711213446071162,0.6179792154990538,0.44074627625258883,388257,54.38862120323875,69.3408791007769,57.981726112968005,61.16396814346348,74.8976382375822,6fbe1415-b613-42fb-ac76-fa971775ce4e,4
frank,rose,67,-71,2,0.3888151894014711,0.5154696072505748,0.43736755492473584,0.45524787586211846,0.4522701312859768,0.3612389229844647,554368,56.18459764236838,71.84556165978836,43.736755492473584,32.78242008788623,69.44075947007356,8c692bd3-3175-4db4-bb10-c5adca6805af,11
forrest,stone,51,-16,16,0.3845201806090828,0.4028274280494017,0.5469228226165747,0.5307895977874603,0.613194975941742,0.48297205677932675,350249,53.4542980805331,60.32453282358947,54.69228226165747,40.73737101721097,69.22600903045414,3258bd57-15d0-4480-8d73-9117ab028424,14
ted,mendez,54,-19,22,0.17114295153879877,0.5183467902550182,0.36386275250322,0.47853698430937947,0.4208284751491969,0.4510025877433521,548041,53.26189182844766,56.69687896049381,36.386275250322,63.342503739256514,58.55714757693994,5dbc1e30-e081-45fc-8a04-1626c0bd1c15,16
christene,lester,20,-33,23,0.13452585249694904,0.5164166111672932,0.40903613659041027,0.29977607524333444,0.46296015890581677,0.5343804863995195,498108,44.254328935133664,47.8139309171468,40.90361365904103,57.48292152472555,56.72629262484745,ed57fb2e-fdf6-4c00-a46f-3f201d0ad664,17
fletcher,berger,195,-130,15,0.19559785025541987,0.47362979140484895,0.3937816335401175,0.5112386451106178,0.46021476698139757,0.48844743983007766,556056,36.44112996970696,50.27393166987301,39.378163354011754,69.74695996773265,59.77989251277099,f4d02230-d86b-4856-8715-cf79b82d25fe,18
janie,combs,30,-10,0,0.2526211977378996,0.563082960412094,0.435228681042634,0.44106986913853474,0.45960587125381014,0.5129879850029181,520722,45.45277344780456,55.14837165790166,43.5228681042634,61.12081669740351,62.63105988689498,a5c73e19-b29e-4549-aab0-4690bbcaed0e,19
isabel,huerta,99,-111,24,0.3343627369391551,0.6058433397894863,0.5327426002616735,0.680693088918263,0.5140996329653277,0.5381962958069397,436697,54.748038442907855,60.97788894413376,53.274260026167354,30.319506077459724,66.71813684695775,b440d318-790f-41a3-bc5b-4dbe1cb3a8d3,19
lily,lawrence,167,-195,15,0.2492042694505634,0.621728760344923,0.4710010401455576,0.4177859692035222,0.4410930023202456,0.4809150149018086,476088,57.96192006967312,61.172452715878464,47.10010401455576,53.482767311663224,62.46021347252817,1268b01d-830f-48aa-83a3-b6c2b5d47ba5,9
joeseph,watson,18,-236,9,0.31424999589843394,0.5762602460707089,0.5734744393381652,0.5786201654382563,0.5912510926255317,0.6328693742701758,286295,58.5812444644757,52.505588364001824,57.34744393381652,43.52302862490915,65.7124997949217,709e7d8b-8720-47dd-94b8-548c80a59397,11
vincent,correa,23,-229,16,0.2371779797033451,0.6216440389826866,0.44002186263543996,0.3562199463247124,0.4283784386370323,0.5143200185812754,559714,45.80755175544379,57.00836602874997,44.002186263544,44.25450953797631,61.85889898516726,6f9681c4-e43a-4be9-9c0b-450776e56696,22
alvina,grimes,110,-25,14,0.14658891766279125,0.6101821758474044,0.37252580502305505,0.6661525503237146,0.37118044552055135,0.4677761506124711,578210,48.485866640587375,55.044466903453646,37.252580502305506,32.86476093759888,57.32944588313956,3ed82909-77a3-4580-ad64-c976d574dc11,0
marilee,cameron,62,-219,24,0.4408314904668653,0.6193020036146223,0.5982592218621103,0.4402775221519848,0.5900508871875969,0.6112834805386647,322385,58.95309838073211,60.38356903904938,59.82592218621103,48.15021182104778,72.04157452334327,44f7838b-3c21-4fa9-beb7-4c3968ed33a4,24
alcee,shannon,139,-132,3,-0.02298408863661139,0.674806410821589,0.3436705687817273,0.3105858096646425,0.35892498677991574,0.6128637798466291,532787,46.41342111085835,39.61460088539646,34.36705687817273,38.0613772137524,48.85079556816943,e335133d-76ef-43a1-9af4-92e3b1c9a23d,16
willis,nguyen,53,-15,14,0.529599773061866,0.5498346867676154,0.598291063699133,0.45966166241254836,0.5784262985033902,0.5012201593845806,474727,44.8437095175155,68.99441955718157,59.8291063699133,46.749541516294755,76.4799886530933,41931883-5485-4b8a-b2bf-e098231dee22,21
mariah,galvan,97,-241,14,0.038911690695455636,0.6036134082267658,0.39194359347528906,0.38676608490741876,0.4390038320010315,0.6041955393357069,399357,58.979639664570314,42.81076408768691,39.19435934752891,63.952108416938415,51.945584534772784,e8819164-ce79-4a50-a0b6-7149b21ae469,2
chloe,nguyen,133,-18,16,-0.0733128697517379,0.6639726548258983,0.29226032727426515,0.512023241866419,0.30749429395804473,0.5108163825991188,466095,65.991124387774,44.8863981152643,29.226032727426514,42.94038591080437,46.3343565124131,27bbeab1-1e0b-481c-8547-53be383af216,18
chauncy,dudley,21,-5,11,0.338790178131567,0.6018163348714465,0.48926445956838455,0.6706059947279086,0.4853635885754202,0.5076274368034407,492067,55.24711531642279,63.39659335694666,48.92644595683846,37.28959779888958,66.93950890657835,ac024c77-6481-42fb-b179-b96c2ecc972a,9
lamar,potts,42,-5,6,0.18984312592423347,0.5864816829138468,0.45191872193248306,0.42106419610840884,0.4838889642588201,0.563680090460216,336229,62.85326236664215,50.19761686283233,45.19187219324831,48.56556619903485,59.492156296211675,e94249b0-f9ff-4a79-b041-c1bb459c790a,16
horace,salas,126,-228,8,0.1543645519320762,0.5755561950599496,0.39682906077992913,0.49470380363650907,0.4283346398043441,0.5208951264840617,512103,49.93497353579843,51.61130299494974,39.68290607799291,35.76719448714199,57.71822759660381,ceef7db0-618e-4869-a59f-c0e6b4ae6540,6
olga,savage,90,-15,21,0.5253665890745658,0.4876276907711996,0.5589819416430903,0.5581496749695309,0.5819161680784787,0.5238790403578899,581588,23.200880881961172,62.079781379733134,55.89819416430903,45.411847970922906,76.26832945372828,5780fa67-0f2a-4177-b7e7-63c310a5f338,15
millie,shannon,66,-171,31,0.32930437039018745,0.6210065738668138,0.49659596567482905,0.570029106536493,0.474891247086354,0.526165006063293,507242,47.05175220825596,59.81314477714612,49.65959656748291,49.85476620526088,66.46521851950938,8188376f-a901-491d-9425-0ba390cd7b2d,11
alf,alfaro,39,-104,1,0.1907675481446296,0.6415677712930673,0.40227784625329843,0.5977609550388429,0.3838490273625686,0.4781389590129438,529381,53.59239068878168,57.09333885457234,40.227784625329846,42.9018775562404,59.53837740723148,4d11d1bc-2074-4e28-8db3-83e9d94e8364,23
barney,snyder,20,-92,27,0.014532450545298392,0.67760280283684,0.3378995371082596,0.5268417306970719,0.3445284324314085,0.5138204180140054,436845,73.09560194629933,51.25434121211071,33.78995371082596,55.35242675228794,50.72662252726492,b8d8f271-18cf-4a23-b1a9-55d26a7b9f1d,2
ardelia,foster,80,-238,15,0.381331184435594,0.4868437167829061,0.5067322261033581,0.4374581567120752,0.544669666764917,0.47144080101383073,422912,54.309798072913715,62.923880282751995,50.67322261033581,64.09445410444528,69.0665592217797,c9ec94a9-6419-463b-ada3-42f0468373ee,16
fletcher,reynolds,37,-69,30,0.19172093034530335,0.5953046163169969,0.36269857004779177,0.4578408473709306,0.37652055086444575,0.48105265300984335,650313,36.92593288661807,54.05423458571384,36.269857004779176,33.08742518946692,59.58604651726517,ac3aab52-7af3-47ac-86b2-d5f0e7ac609d,1
adelaide,duarte,114,-223,7,0.31848020454376136,0.43501384167358725,0.4643926368152532,0.5727481314253242,0.5308093378857655,0.48066316536669323,521841,37.46536240605602,56.32558475864371,46.439263681525325,54.33328668920223,65.92401022718806,ad40d6c6-7b8c-4d4e-af42-d7333a84e6e7,4
matthew,kemp,67,-27,13,0.14938384424858486,0.4882209077898338,0.4617279945585195,0.5094698833166101,0.5238974113644546,0.5790024011998848,463431,42.87466501233701,46.617446193345394,46.17279945585195,42.89555300012829,57.46919221242924,7eb7321d-ff65-4b9f-96df-7f48dbfb3fa3,5
bush,everett,15,-143,0,0.3827541534712948,0.45461604416027873,0.47774392744663996,0.6143969651865093,0.5345130363537887,0.4953989190026723,591472,28.78317697330406,58.08536814409162,47.774392744664,46.20616620810031,69.13770767356475,382ad66e-f7fe-40bf-8c3f-c176f0faa268,15
helyn,dixon,130,-67,32,0.27833410416045923,0.621669001019354,0.46847881545617953,0.5181930985777139,0.45004574145728504,0.4692725249526546,413819,68.06232355282214,63.672364524095705,46.84788154561795,64.31525170125289,63.91670520802296,9f3a18f3-2adc-43e3-b38f-41befcb34548,22
rufus,cortes,135,-172,35,0.2215729502891901,0.6282806276881885,0.4277114770925829,0.6302629057202197,0.4178872984186352,0.5221371412183721,570614,43.736702746841516,55.29049224950835,42.77114770925829,48.673795382969026,61.078647514459504,b6ce6c1c-dd6a-4350-b720-e5227647e810,16
sidney,browning,31,-84,19,0.3403378917111459,0.523768156030336,0.51498973539965,0.5131829442843557,0.5422311478917032,0.5039160368471409,373792,60.248333339252525,60.88265402345678,51.498973539965,37.47780184777312,67.0168945855573,bf35d6db-6de4-466c-ac48-bc086db3aa30,23
almedia,huff,31,-178,4,0.1336451769217606,0.6880104268332801,0.3213642774824683,0.7583974862434613,0.297871086138479,0.4950417518221234,737683,31.300400496451513,51.785481768441045,32.13642774824683,31.143754992006595,56.68225884608803,ed701d3a-aba1-434a-ab60-53f815a6beeb,4
newton,alfaro,58,-7,13,0.45383852196422825,0.5195717680101004,0.4732145859260558,0.5261672881503514,0.4723727718519187,0.4035433518490708,593868,36.1514694185667,66.91255625887582,47.32145859260558,41.39544847429574,72.69192609821141,db1fe463-1afc-46ad-8a88-e202dce2cbea,16
marlys,wang,178,-40,3,0.07203351532727709,0.5269454691013282,0.4000863777580011,0.6020797114176195,0.4650515175637083,0.5425750288390268,415741,60.63329127360748,48.233053188008256,40.00863777580011,41.724056194950826,53.601675766363854,05149151-413d-4506-9f15-b74ae763c2c5,13
myrtie,jimenez,99,-3,11,0.2559211622162123,0.5303933100041328,0.321138073391277,0.4350402461152352,0.34659174957257066,0.35653417726706205,739747,35.43971210351196,62.907296791410296,32.113807339127696,56.419181952045314,62.79605811081061,fe806a72-86d3-4ccb-8484-519a79db5f2e,23
percy,murillo,196,-176,2,0.3220400204837526,0.5212365347083933,0.5018346382010083,0.7265213932184782,0.5285561078401751,0.4985590705779194,441913,55.56210639786641,61.3919885946739,50.183463820100826,45.24883388218156,66.10200102418763,fd2940b8-e9a6-4a4b-949c-5eaa64d6e500,23
austin,burch,21,-224,6,-0.1474655295515649,0.7178506778128046,0.2545803912601083,0.6109978498867887,0.267547617251608,0.5921824974151904,593323,47.77876736344214,36.19671663366306,25.458039126010828,46.4507284009151,42.626723522421756,caaac75a-7621-40c4-bf64-7c85c5505958,18
saint,everett,93,-147,25,0.17865447821407798,0.6197363530786493,0.4123040217320449,0.3588176066640148,0.4148587291450983,0.518410329370776,519238,51.230143652463155,54.08746779697044,41.23040217320449,68.17610342617584,58.9327239107039,d9e22d0b-25e4-461f-b6c4-a3df79272c04,9
ophelia,bonilla,83,-141,5,0.2821515382692128,0.5694608987600446,0.4514926960463485,0.4500889132220197,0.47501890359327065,0.5371128311567686,522109,41.7645993029095,54.29514344062524,45.14926960463485,50.10588362828579,64.10757691346063,dd45670a-b70e-4831-9d8a-fed619afd598,1
adelaide,townsend,59,-17,20,0.352662655515277,0.5080183666674019,0.4868991867831782,0.5048627732141315,0.5003062970559784,0.4731873549267935,573278,35.234646931940766,60.33424425745625,48.68991867831782,57.38007483434346,67.63313277576385,bc939aac-ff15-47ca-81db-95ffc05cd373,17
alva,atkins,99,-13,10,0.3897789949093302,0.5325643519150435,0.5182085687345693,0.5669701688684218,0.5159861874454416,0.43817325538917884,426864,59.4428449424022,67.4606064445335,51.82085687345693,62.75729434229426,69.48894974546651,d5b745e9-1b4a-44b6-b90c-0143a40c4728,15
tena,faulkner,9,-154,13,0.210928580970833,0.5253766417741463,0.41941121732383163,0.3570973003972245,0.46908409571546317,0.5267351121187853,542755,41.23496228801988,51.909037508695356,41.941121732383166,51.01180779228813,60.54642904854165,cc60af08-d0fd-42f2-af65-3ebebd72b535,9
verena,wilkerson,32,-53,13,0.5201503963439091,0.4937716826697162,0.5709092555401762,0.5070981351758201,0.5827334517031019,0.4922352986388765,515009,36.53263885720075,66.18893757860278,57.09092555401762,51.40294729151959,76.00751981719546,c636c688-6abe-4589-b45a-8a18f84f9a5c,5
cordelia,robles,54,-25,25,0.2676354050585341,0.7828019922030751,0.4090164613004687,0.6978669735301082,0.33047525915866016,0.5131167480076156,665942,45.75121263880067,61.95361011628496,40.90164613004687,52.43634812509388,63.38177025292671,5bcb1d06-e3be-4eba-a84b-06c6b8a6e897,3
miles,watkins,64,-19,6,0.2341199536529217,0.6782089203388992,0.42764613911817856,0.41585411557391055,0.39134575739766364,0.5124596261720126,584701,46.86704472783167,58.14652195990648,42.764613911817854,39.33002146417051,61.705997682646085,f24d83c5-a467-4382-912c-6ba16e8ad1f5,2
chris,gibson,58,-14,31,0.21306697440191247,0.613838355064213,0.435635161544549,0.6613928616140177,0.44613574402368233,0.5461469006890228,483046,50.974676580365305,53.15982985664006,43.5635161544549,50.307505583727504,60.65334872009562,0eacc8da-9e8b-4678-addc-e5089f8167c5,9
frances,cantu,23,-236,2,0.40070766166216387,0.5028902580358117,0.49720732984994986,0.5036911202778346,0.5080149322520223,0.4750855428331025,619248,27.31257742123765,61.05967530317925,49.72073298499499,59.38303037738141,70.0353830831082,69834670-57b0-4e7a-9a82-0ed3da78b1b4,14
peggy,roberts,184,-174,18,0.13631123254909983,0.567268262961129,0.4166342105018182,0.40760217561215845,0.4496754135325589,0.546301341926733,472922,49.764307432571634,48.883718975366165,41.66342105018182,63.84539699526186,56.81556162745499,13f38f49-ea82-49d9-b68e-651cfc7ea545,23
erma,silva,115,-243,10,0.4790789688430719,0.41270847228787527,0.5422752785839983,0.5687099640652599,0.6013693666798792,0.4975724381817956,528721,28.12453745697625,60.39432946360447,54.227527858399824,51.758732700262556,73.95394844215359,52614e52-2d26-4f55-b80c-62596fa6b171,8
paris,patterson,51,-116,22,0.4363246870329951,0.5450139322206399,0.5347283807074129,0.5174105422605976,0.529282651836813,0.510043998418831,540214,33.854157250336385,61.32198198508741,53.47283807074129,43.438875247495595,71.81623435164975,e687ddbd-92b0-4e2d-a166-e5f728d64cd8,12
florine,lane,137,-220,4,0.07802683400148358,0.6140212059166771,0.4041078976156547,0.641691989172421,0.41779202433330653,0.5486605605850002,465324,56.766916754359784,49.14759047272775,40.41078976156547,70.87600273390969,53.90134170007418,84a243b7-be9a-4421-ae62-29a58c2fb8f9,17
fumiko,allen,43,-227,10,0.3550056525899514,0.5489571253148169,0.5343734272694506,0.6618179135334709,0.5492902517621343,0.5584624762966446,436647,46.2243949896601,57.11549270796416,53.43734272694506,32.11875515541118,67.75028262949758,4ceaf643-a648-4985-b4c9-30a57e32e08c,5
earnest,oconnell,72,-181,17,0.08372828470866756,0.625507911126289,0.3728387922249841,0.5610855510236638,0.39675253389855614,0.5592629364942338,500623,50.97966822074097,46.69100037472203,37.28387922249841,51.02790590558756,54.186414235433375,46eb754b-3c94-478d-ac6b-fff5e5360edd,12
