,name,last_name,coord_x,coord_y,group,docile,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,school_id,student_id,genre_id,grad_year,parent_donations_k,final_grade
4463130,ota,liu,82,-45,2,1,0.0014596591473670095,0.7039585724150644,0.35051394616677545,0.44716470250032414,0.3410175240997099,0.5917539062093771,537466,47.680378883640486,42.26895118940252,35.051394616677534,36.50745297832796,50.07298295736835,d5157c2992a5bde028a8bf1dc96384ad,fab359bb-19d2-40a4-b995-7e5abaea36a4,12,1986,51.61964222551588,84.16360168498638
4465552,louisa,chen,52,-107,34,1,0.17532172705715565,0.6409196510997418,0.4631732472019359,0.5045913411933116,0.4506358217040128,0.5323048628041175,392186,69.00944099103926,57.156019682374136,46.3173247201936,46.046803379295035,58.76608635285778,d5157c2992a5bde028a8bf1dc96384ad,519904ae-f4e5-46ea-b2bc-07c4ae487f49,2,1994,49.64382483794113,82.22334892105191
4471857,ed,pearson,50,-206,5,1,0.3488085081259313,0.5689872434731215,0.4653441766015128,0.6183730407846272,0.4585376074919576,0.4408152297216985,547563,50.521747733057474,65.93659280121558,46.534417660151284,52.01172249226346,67.44042540629657,d5157c2992a5bde028a8bf1dc96384ad,0fb06044-9802-4e03-ae23-189bcec4348c,10,1980,49.028441185928365,82.31499065788944
4472068,tom,parra,23,-153,0,1,0.33829809593153937,0.5879765575478199,0.4034809497482521,0.5887897289367536,0.3998174542883926,0.43996147503712,659576,33.94904629019032,61.1451197237251,40.34809497482521,50.61291967510553,66.91490479657696,d5157c2992a5bde028a8bf1dc96384ad,b2611f59-5a5a-4547-9148-32b050ba17e0,6,1993,50.71559946853422,83.9398381801167
4481207,byron,howe,58,-153,34,1,0.3497520922326716,0.6455899204314371,0.511696563768796,0.3465540659353852,0.4978244191423894,0.5628071849529938,422229,56.424050283041346,59.48734439152398,51.16965637687961,56.562167926825225,67.48760461163357,d5157c2992a5bde028a8bf1dc96384ad,c552abf3-3c49-40d3-86f2-845a2aaa1072,14,2008,48.59507529148417,81.75835462775916
4484870,miguel,flowers,19,-43,15,1,0.16539707791125413,0.6996279071270881,0.4049034644087873,0.37246477376903386,0.36414908027603415,0.5002315769498684,546871,57.474997872177276,58.227860532905346,40.490346440878724,50.30611245020106,58.269853895562704,d5157c2992a5bde028a8bf1dc96384ad,37cf0206-5a20-49f2-b9a6-ad74f5e41356,0,1987,50.55637257148693,83.48573419840042
4492994,delila,randall,24,-77,21,1,-0.0038608043321333154,0.6525727151964179,0.387850654524048,0.5786427674869068,0.4055133815665312,0.5775287595735201,343377,72.9219207550847,45.6239825464995,38.785065452404794,54.929129162609726,49.806959783393324,d5157c2992a5bde028a8bf1dc96384ad,33c000a8-6fbb-4ba9-9d31-b8b94d8f86a9,21,2004,50.73830619328506,84.39873415306242
4496082,dan,burgess,50,-239,26,1,0.2049330008507133,0.5526554688932325,0.3474891965567221,0.4098705791148594,0.3767545926495506,0.4416139468620401,681930,35.73064604958407,56.41474640230112,34.748919655672196,53.516244866660365,60.246650042535656,d5157c2992a5bde028a8bf1dc96384ad,12798f4e-5a5b-4f22-8988-6e1ada1a1176,20,1989,48.85955081118538,82.12946237768017
4501903,amelia,wells,150,-111,14,1,-0.01808111788905431,0.6206307431140478,0.31050147342776097,0.5023021236016003,0.3518363620714421,0.538655105611701,489372,56.808840122804575,43.49379078054815,31.050147342776093,42.162180727090025,49.09594410554728,d5157c2992a5bde028a8bf1dc96384ad,7a7559ec-b63d-4e7e-a605-e0324aeec735,5,2005,51.39260957114627,84.2078425924564
4507849,vander,king,60,-35,21,1,0.264635734564737,0.5081222795737667,0.4791507959794363,0.5324080454264996,0.5138663156719724,0.5149424824887501,472336,46.79737911858427,55.60528747254935,47.915079597943624,46.903961562587995,63.23178672823685,d5157c2992a5bde028a8bf1dc96384ad,48988303-1350-44fc-bc92-be974905046b,2,1998,50.5072461780706,82.5015891807565
4523943,bryon,stafford,128,-197,17,1,0.4540973005870271,0.36399036828438425,0.4684137567180737,0.5935979304713326,0.520269845339817,0.3278292014241438,645829,32.801672582162794,70.95702192349502,46.84137567180736,55.25934541792827,72.70486502935134,d5157c2992a5bde028a8bf1dc96384ad,67e76f73-9dd1-4414-b2d7-491e499fa3c7,22,2003,49.01753952497882,81.84181990255495
4531725,wilson,butler,29,-150,4,1,0.2468421613758953,0.6155960206721374,0.44145575829092987,0.5244917789416103,0.4270730658662217,0.4704901165825803,499192,58.305820385983246,61.498654428644066,44.14557582909298,52.90175983132185,62.34210806879477,d5157c2992a5bde028a8bf1dc96384ad,48ae9ea6-3116-4c39-ac1c-f28970785507,6,2002,50.098615901275046,82.82040618985958
4540856,hermine,parrish,75,-92,4,1,0.22014785948850912,0.6531106335027151,0.4170467094714824,0.4797196843243255,0.4042977373655629,0.5049394498033091,532089,55.47510886383165,58.65608746788854,41.704670947148244,54.3753109225519,61.00739297442546,d5157c2992a5bde028a8bf1dc96384ad,80fa7c44-6b62-4990-bda0-2b997fa01384,2,2005,49.7293438980002,83.02276622355762
4545848,alex,jensen,164,-191,15,1,0.3923995204712152,0.4895798609075551,0.5271030630095781,0.5393966348705526,0.556781796636792,0.4917939257511574,452756,47.95774289136251,62.141233722388094,52.71030630095781,72.2333930947263,69.61997602356075,d5157c2992a5bde028a8bf1dc96384ad,b62a9591-7019-4808-8734-1cf6c28753a4,12,2000,48.66539190338021,82.52687206487903
4554792,melvin,yu,21,-37,11,0,-0.043067115453967686,0.4051138246211477,0.6455128223336982,0.5435819133863623,0.6438441599004741,0.5731216558352022,502022,59.15265014684693,59.05440303939015,64.55128223336982,52.488617240767724,47.84664422730162,d5157c2992a5bde028a8bf1dc96384ad,6c6f6725-f026-4b2a-95d8-b5416c98dd93,0,1982,48.931198533319645,82.14690942057794
4558535,kurt,wilkins,21,-164,27,1,0.13709765375428318,0.5864223983036334,0.3447922221951573,0.5526600491899477,0.37844800646739096,0.5036219241231471,604126,40.568963129306496,49.912146471202185,34.47922221951573,54.63154174303839,56.85488268771416,d5157c2992a5bde028a8bf1dc96384ad,80f132c5-a58d-4d33-95fb-d9dc7686e95a,16,1994,50.82076458961054,83.08968456743516
4560156,bulah,burgess,59,-9,10,1,0.1112186206852206,0.5983745419358398,0.3968540929772263,0.5936835313136434,0.4236875060260557,0.5778068748080222,550241,39.70525498622643,45.49642838966361,39.68540929772263,47.61368243087491,55.56093103426104,d5157c2992a5bde028a8bf1dc96384ad,7a435232-afb7-434e-9236-bcb88621fcf7,5,1982,50.94645029784933,83.37855139718941
4562747,lucinda,jimenez,85,-114,16,1,0.1669431815811786,0.4306101356454114,0.4689748362735193,0.5898336769721513,0.5709140956546948,0.5810639317182545,345277,51.55029078693222,45.16296131670799,46.89748362735193,50.07043134111731,58.34715907905893,d5157c2992a5bde028a8bf1dc96384ad,cb51db56-d1bd-4c53-a588-5447e2126f2e,20,1990,50.7184746642516,83.66398192587124
4566921,rosetta,lu,149,-244,27,1,0.25491880942915834,0.5369797893063406,0.3788461740832077,0.5270962252243317,0.4069711840778519,0.4316485323605211,643140,39.6027408609686,59.50731228676089,37.88461740832078,48.199574978452794,62.74594047145792,d5157c2992a5bde028a8bf1dc96384ad,db4d5f2f-d7b5-4a77-86a5-fc029370b071,23,1988,50.585185949206284,83.99573451920881
4571725,gus,xiong,86,-161,25,1,0.2645813450899388,0.5470925257687862,0.3902604401114165,0.5195190803974191,0.41081515981432576,0.4452145783531012,650425,36.589771407432046,58.831920238111955,39.02604401114165,60.77023109706625,63.22906725449694,d5157c2992a5bde028a8bf1dc96384ad,e94c172d-3888-428d-a23e-3ee571187195,10,2000,49.558922853481064,82.92163245930618
4572312,elenora,chavez,70,-103,4,1,0.11962178712458528,0.4620105797065442,0.39652732279225394,0.6568448086422616,0.477778139914255,0.4807045951041832,392554,60.775547999474,50.768077045630825,39.6527322792254,51.91713688799704,55.981089356229255,d5157c2992a5bde028a8bf1dc96384ad,64a8ce0a-5bb5-4f4d-bfd7-4da3b0ae424f,7,1999,49.15736471514819,82.66928939615066
4578534,gordon,stanton,35,-218,28,1,0.21317703022690135,0.5569485191545817,0.4116044036993985,0.4948751998340121,0.4358490871435384,0.4721702289234324,514664,52.933219065897426,57.45698461282546,41.16044036993985,59.32709532925309,60.65885151134507,d5157c2992a5bde028a8bf1dc96384ad,848f5e1a-5ca4-4909-a97e-aaa709f1cc13,22,1986,51.416631661708664,84.63409608957988
4583437,burl,patton,102,-226,6,1,0.4227281020979001,0.5817144088000172,0.560743439057961,0.4269604716866857,0.5620339267087815,0.595316873375323,484721,37.714644022188615,57.67727469745275,56.0743439057961,44.325235555232716,71.136405104895,d5157c2992a5bde028a8bf1dc96384ad,d7b0313f-b868-41c4-8708-33e892940021,19,2005,52.11054178086341,84.4094447375237
4601285,dave,strickland,45,-108,16,1,0.3451254688825629,0.5644119241450564,0.4869241607004781,0.4464344752064284,0.509185627289938,0.5473968833442356,503153,42.236645504617755,56.706902581701314,48.69241607004782,55.34042803752015,67.25627344412814,d5157c2992a5bde028a8bf1dc96384ad,0f1fd83f-8baa-44e6-b688-5fb24ac0851b,11,1996,50.43009614551829,82.8112378391425
4601682,adolfo,jimenez,66,-15,14,1,0.28117608567332897,0.6147983120627221,0.5053995771397227,0.4935008313552437,0.5018620827981637,0.5859806873469148,474343,46.7965773382175,54.64431916647123,50.53995771397227,37.27313212763034,64.05880428366645,d5157c2992a5bde028a8bf1dc96384ad,38c51f7e-6c23-40db-8abc-e9418d6c9b2c,2,1981,50.994119747886494,84.46078891888696
4604880,belle,marin,6,-142,21,1,0.3092378001165983,0.5434438919544856,0.5496895036191287,0.6384811708813252,0.5654284172425329,0.5666854205040099,378385,55.135420947188386,57.08510206400806,54.96895036191288,42.14132607327016,65.4618900058299,d5157c2992a5bde028a8bf1dc96384ad,f680b746-ccc5-471b-8e21-75722cc447bb,22,1988,49.48162195995208,82.189090325841
4605161,judge,cruz,53,-172,23,1,0.21954607741501864,0.5755243209091642,0.49561100930152,0.4907782809137552,0.5071653914074002,0.5766280634163892,432969,49.42502322394086,51.699916542670366,49.561100930151994,56.2080789952271,60.97730387075093,d5157c2992a5bde028a8bf1dc96384ad,cd639abb-1a71-4fbc-ad18-b26ece8cdddd,2,2008,50.48810132338386,83.68036109849098
4607237,selma,kerr,4,-232,31,1,0.2087185771186677,0.5145991847529963,0.4850807270237579,0.5337264018499174,0.5271771988772599,0.5313907599742376,325133,62.84879887367695,53.03424308082064,48.508072702375785,34.193014965365485,60.43592885593338,d5157c2992a5bde028a8bf1dc96384ad,2dbac64a-9770-4263-a2b8-dc45227db4c4,21,2007,51.613577515692214,83.36724635441823
4612003,alex,phan,39,-29,10,1,0.033380726643997834,0.5411607095917111,0.3481826997107168,0.4218524243100472,0.419232638594898,0.5614138214074788,517298,44.91471233232155,42.141868071277244,34.81826997107168,53.60368854714904,51.66903633219989,d5157c2992a5bde028a8bf1dc96384ad,5006c7d2-7b31-4862-b6b3-92f6697c26f9,23,1984,49.29542095920789,81.64155413187024
4628382,adrain,navarro,6,-185,10,1,0.30117165247759914,0.5311350334897968,0.4482980374939489,0.4312173025813604,0.4877856802932446,0.4790735824937309,445178,57.04942931369956,59.82346952128273,44.82980374939489,46.324194557622995,65.05858262387996,d5157c2992a5bde028a8bf1dc96384ad,624a8f40-2d59-4ab5-8b8f-6ef4c6ff6c70,21,1986,50.055059492836854,83.91912867811061
4629469,patrick,pruitt,16,-71,19,1,0.1366139841898757,0.6620015876929958,0.3682058485274185,0.5209703033266471,0.3459373195684265,0.4448666633211349,504628,65.07615163715559,58.975881209851295,36.82058485274185,44.76296378457069,56.83069920949379,d5157c2992a5bde028a8bf1dc96384ad,e4ff1156-e815-47ba-bc3e-d055b6facdd5,18,1983,50.814564544011596,83.33008857406628
4629535,luella,hampton,79,-93,2,1,0.11723121302115902,0.6018389137656407,0.31260163681979314,0.5416560140549622,0.3231176546299783,0.4020300396972136,584005,56.64167243155207,57.84250678336876,31.260163681979318,61.180430941816574,55.86156065105795,d5157c2992a5bde028a8bf1dc96384ad,8326a498-0b7f-442c-99fd-be050b8ee3b7,21,2006,47.715134190571824,81.15484578844041
4636954,manning,peck,137,-107,14,1,0.16082543119608286,0.5007487761214796,0.33054494458891165,0.5806201756029634,0.38810213644155617,0.4249198532782611,637439,40.539549590124906,54.78775931292221,33.054494458891156,40.63134814395247,58.041271559804144,d5157c2992a5bde028a8bf1dc96384ad,e735fc31-350d-47b9-9534-584eb82d75de,18,1984,49.326758027889404,82.77330008953702
4642729,neal,trujillo,80,-120,13,1,0.32573115461511337,0.5301928481604629,0.4869835369157456,0.5438735030767938,0.4966542851306279,0.4788348732691379,506113,45.279967607442856,60.27843169873,48.698353691574574,70.17565930529734,66.28655773075567,d5157c2992a5bde028a8bf1dc96384ad,7f1bf3d7-7c4c-430d-a579-332f83c90b49,1,2001,50.74522028046764,83.98732813684485
4644112,agness,jensen,154,-58,13,0,-0.17232649536929767,0.34714143420410776,0.7229026968647494,0.5912312261324086,0.7005171974722894,0.6060868251385405,414473,56.756764265044346,51.81416237003182,72.29026968647493,29.708103351080826,41.383675231535115,d5157c2992a5bde028a8bf1dc96384ad,3f912b52-b4f4-4cff-93cd-f6a07025d620,17,2004,48.51479735927097,81.09628612430826
4648081,earnestine,weaver,24,-231,31,1,0.14395116985036305,0.5701051904392586,0.3573697762607432,0.5722851021582954,0.3822301467015794,0.4649621238527671,612594,45.06625401753286,54.674898395707025,35.73697762607432,68.07307300298386,57.197558492518155,d5157c2992a5bde028a8bf1dc96384ad,fec323ad-78ad-46a4-92b2-35225f1527b1,18,1994,49.68700694728396,83.0190787453966
4675431,nelson,weaver,134,-88,6,1,0.2245314813454009,0.4904710655769634,0.4164718436955516,0.4862142522539095,0.4855337253636725,0.4814370147586186,443552,57.3656068426109,56.00397322576492,41.647184369555156,40.84953615957245,61.22657406727004,d5157c2992a5bde028a8bf1dc96384ad,4fe4713f-84af-43fd-887f-ed4b1a9bac89,1,1993,51.378544906214806,85.27507540089535
4676890,katie,carter,28,-216,0,1,0.030825564910363257,0.6448745022212651,0.39326169966333696,0.39675524652402666,0.4118057270598911,0.615211300741772,462026,50.94355445071968,41.83402615678254,39.326169966333694,45.88756475308647,51.54127824551816,d5157c2992a5bde028a8bf1dc96384ad,b2fabfa3-c0ca-4cb5-8918-0beb0a3f4fb8,20,1980,51.11817345265524,84.02323339460636
4678519,celia,fischer,26,-91,21,1,0.3707767545921494,0.6977025120050406,0.49889876582544296,0.6294438873219244,0.4518671394993258,0.5661486954631256,589952,39.88385941401887,60.72139689413368,49.8898765825443,55.479892860725094,68.53883772960747,d5157c2992a5bde028a8bf1dc96384ad,6f1dc2d2-e1d0-4ab1-9137-1344c91c71b4,5,2007,50.171067787489356,82.93032936980427
4681719,arley,bonilla,109,-205,9,0,-0.3534536575513402,0.383032294985986,0.7349453871551732,0.3880404322153693,0.5448721419632957,0.39049987837693495,458742,50.209018062879906,54.299050105914155,73.49453871551731,31.531681744206114,32.327317122432994,d5157c2992a5bde028a8bf1dc96384ad,293cbcd2-9e27-497f-be7e-76ff25621c9c,8,1988,49.481426703243436,82.91078077353251
4684083,hazel,alfaro,167,-104,3,1,0.3140162110554732,0.5271414928589669,0.4543062349782354,0.5515621870507561,0.4663823112139934,0.4673335792102711,622430,34.55420809690219,60.120366386430995,45.43062349782355,60.80016597250207,65.70081055277366,d5157c2992a5bde028a8bf1dc96384ad,3ed8691f-3935-4f4f-a06d-4854461db3b9,13,1986,49.01115947501229,81.61508693643195
4687214,dale,marshall,16,-231,18,1,0.014245043395125556,0.5954937275823089,0.3299639291566074,0.5049808303785831,0.3775231475521837,0.5466003996629692,544558,50.140134489762154,45.01624282229413,32.99639291566073,61.49861926262454,50.712252169756276,d5157c2992a5bde028a8bf1dc96384ad,1c4e23e8-981a-45a6-a674-fcc3171ee38b,9,1985,48.718891701066745,81.96154496868616
4687642,phillis,oconnell,127,-66,17,0,-0.28908207023307964,0.4108594346315829,0.7440969152033328,0.3810831094087442,0.5466128599530814,0.4018070805079782,631220,43.289667635267506,62.22822102051659,74.40969152033328,45.69816161429301,35.545896488346024,d5157c2992a5bde028a8bf1dc96384ad,3d29513b-dff2-4030-ab40-c6ba207f3048,1,2001,49.562221657429845,82.59282587309932
4688433,max,hammond,49,-18,24,1,0.19256892916894144,0.5283298261396515,0.40006713226232105,0.3121611313280723,0.4346176956165422,0.4829935564175618,594533,39.83386433760592,54.19494826285421,40.00671322623211,36.135792100575856,59.62844645844707,d5157c2992a5bde028a8bf1dc96384ad,14b48a6d-b326-4a37-9f58-10fa367a10d5,2,1985,50.3373498814974,82.0134593665356
4697757,roseanna,kim,67,-218,7,1,0.3083716745525442,0.5523154942457529,0.5109700447651921,0.4778924067563582,0.5386356259025333,0.5606568270543413,414717,53.29163690286908,56.55338555512672,51.097004476519224,38.74472994537776,65.41858372762721,d5157c2992a5bde028a8bf1dc96384ad,84078ad0-346c-4d04-966a-7e79c71fe769,12,1981,51.00678809673314,82.37018358355266
4733169,margaret,spence,86,-94,9,1,0.20106572312855087,0.7084649676959951,0.4098250672388042,0.6338530239974297,0.358552539350969,0.5300592639457312,656563,36.83846986493629,54.85771651371086,40.98250672388042,54.08408629716397,60.05328615642754,d5157c2992a5bde028a8bf1dc96384ad,3dd73272-5923-4f4c-b1ff-3b983f5b3a99,4,2001,49.96177479029517,83.50609537187512
4735038,genevieve,mullen,141,-218,30,1,-0.2046741160064988,0.7748684516765917,0.266804394764162,0.4306495599245889,0.2591086721800337,0.6090612500759438,499814,65.52005617816079,37.41565326999632,26.6804394764162,60.93874619432583,39.766294199675066,d5157c2992a5bde028a8bf1dc96384ad,c92d78af-0d92-4e74-adb3-923981e60484,16,1985,50.75247810914095,85.06885556885074
4740935,willis,gallegos,22,-219,2,1,0.17377265146033216,0.6424628170036135,0.3622226468985476,0.3930429765358395,0.34393799118544816,0.4512185002235259,642731,46.19955311514557,58.36128968589428,36.22226468985476,47.406099059475316,58.688632573016605,d5157c2992a5bde028a8bf1dc96384ad,2db6e165-232d-432a-8f91-9cff1b7a9ffd,2,1999,50.710562115008145,83.42937450818847
4746456,cass,whitney,7,-41,1,1,0.11697839540623026,0.5481362192384152,0.354365271038564,0.55078035194867,0.4089350340468728,0.5085446156032457,509224,47.2314048866532,47.60062472021118,35.4365271038564,49.273804348459684,55.84891977031151,d5157c2992a5bde028a8bf1dc96384ad,d3983600-cf51-44d6-bf1c-93b39feb4c6e,18,2006,50.3435934983986,83.28420672486695
4746790,matie,romero,10,-39,32,1,0.3936276500857685,0.4835509458646581,0.5631175302529599,0.4245084351459412,0.5861163768478885,0.5154246863786166,433475,46.911628598550045,61.481662630400436,56.31175302529599,43.87226871994852,69.68138250428842,d5157c2992a5bde028a8bf1dc96384ad,4103dd4b-0678-420a-a9de-51d5aa530be5,7,1992,50.70660694463255,83.23946964338923
4748929,bertie,ruiz,81,-3,3,1,-0.0047141882521395395,0.5741924180054325,0.4031266511464853,0.6498488077377929,0.4590324159616143,0.5842957739192495,309794,72.8370037774098,44.32806437221397,40.31266511464853,37.644548829372994,49.76429058739303,d5157c2992a5bde028a8bf1dc96384ad,fd39ade5-5708-40b6-8a7e-2ab5306c1158,13,1997,49.6645344790289,82.07917474560422
4754227,arch,ventura,2,-99,6,1,0.2639280913551212,0.5667042615769089,0.461366676023152,0.5843087067570291,0.4781069590261661,0.5173477911629876,498902,49.664701746505116,57.30317597302932,46.13666760231521,49.037857240617825,63.19640456775606,d5157c2992a5bde028a8bf1dc96384ad,6d9eb02c-9b13-4ffe-96cb-e13fe4b0678b,23,2006,50.434567453230045,82.58451884649165
